Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-19 03:45:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 03:50:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 03:55:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 04:00:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 04:05:00+00:00,0.0789,0.0789,0.0789,0.0789,0,0,0
2019-12-19 04:10:00+00:00,0.0789,0.0789,0.0789,0.0789,0,0,0
2019-12-19 04:15:00+00:00,0.0789,0.0789,0.0789,0.0789,0,0,0
2019-12-19 04:20:00+00:00,0.0789,0.0789,0.0789,0.0789,0,0,0
2019-12-19 04:25:00+00:00,0.0789,0.0789,0.0789,0.0789,0,0,0
2019-12-19 04:30:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 04:35:00+00:00,0.0789,0.0789,0.0789,0.0789,0,0,0
2019-12-19 04:40:00+00:00,0.0789,0.0789,0.0789,0.0789,0,0,0
2019-12-19 04:45:00+00:00,0.0789,0.0789,0.0789,0.0789,0,0,0
2019-12-19 04:50:00+00:00,0.0789,0.0789,0.0789,0.0789,0,0,0
2019-12-19 04:55:00+00:00,0.0789,0.0789,0.0789,0.0789,0,0,0
2019-12-19 05:00:00+00:00,0.0789,0.0789,0.0789,0.0789,0,0,0
2019-12-19 05:05:00+00:00,0.0789,0.0789,0.0789,0.0789,0,0,0
2019-12-19 05:10:00+00:00,0.0789,0.0789,0.0789,0.0789,0,0,0
2019-12-19 05:15:00+00:00,0.0789,0.0789,0.0789,0.0789,0,0,0
2019-12-19 05:20:00+00:00,0.0789,0.0789,0.0789,0.0789,0,0,0
2019-12-19 05:25:00+00:00,0.0789,0.0789,0.0789,0.0789,0,0,0
2019-12-19 05:30:00+00:00,0.0789,0.0789,0.0789,0.0789,0,0,0
2019-12-19 05:35:00+00:00,0.0789,0.0789,0.0789,0.0789,0,0,0
2019-12-19 05:40:00+00:00,0.0789,0.0789,0.0789,0.0789,0,0,0
2019-12-19 05:45:00+00:00,0.0789,0.0789,0.0789,0.0789,0,0,0
2019-12-19 05:50:00+00:00,0.0789,0.0789,0.0789,0.0789,0,0,0
2019-12-19 05:55:00+00:00,0.0789,0.0789,0.0789,0.0789,0,0,0
2019-12-19 06:00:00+00:00,0.0789,0.0789,0.0789,0.0789,0,0,0
2019-12-19 06:05:00+00:00,0.0789,0.0789,0.0789,0.0789,0,0,0
2019-12-19 06:10:00+00:00,0.0789,0.0789,0.0789,0.0789,0,0,0
2019-12-19 06:15:00+00:00,0.0789,0.0789,0.0789,0.0789,0,0,0
2019-12-19 06:20:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 06:25:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 06:30:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 06:35:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 06:40:00+00:00,0.0791,0.0791,0.0791,0.0791,0,0,0
2019-12-19 06:45:00+00:00,0.0791,0.0791,0.0791,0.0791,0,0,0
2019-12-19 06:50:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 06:55:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 07:00:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 07:05:00+00:00,0.0789,0.0789,0.0789,0.0789,0,0,0
2019-12-19 07:10:00+00:00,0.0789,0.0789,0.0789,0.0789,0,0,0
2019-12-19 07:15:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 07:20:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 07:25:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 07:30:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 07:35:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 07:40:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 07:45:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 07:50:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 07:55:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 08:00:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 08:05:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 08:10:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 08:15:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 08:20:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 08:25:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 08:30:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 08:35:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 08:40:00+00:00,0.0791,0.0791,0.0791,0.0791,0,0,0
2019-12-19 08:50:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 08:55:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 09:00:00+00:00,0.0791,0.0791,0.0791,0.0791,0,0,0
2019-12-19 09:05:00+00:00,0.0792,0.0792,0.0792,0.0792,0,0,0
2019-12-19 09:10:00+00:00,0.0791,0.0791,0.0791,0.0791,0,0,0
2019-12-19 09:15:00+00:00,0.0791,0.0791,0.0791,0.0791,0,0,0
2019-12-19 09:25:00+00:00,0.0791,0.0791,0.0791,0.0791,0,0,0
2019-12-19 09:30:00+00:00,0.0792,0.0792,0.0792,0.0792,0,0,0
2019-12-19 09:35:00+00:00,0.0791,0.0791,0.0791,0.0791,0,0,0
2019-12-19 09:40:00+00:00,0.0791,0.0791,0.0791,0.0791,0,0,0
2019-12-19 09:45:00+00:00,0.0791,0.0791,0.0791,0.0791,0,0,0
2019-12-19 09:50:00+00:00,0.0791,0.0791,0.0791,0.0791,0,0,0
2019-12-19 09:55:00+00:00,0.0791,0.0791,0.0791,0.0791,0,0,0
2019-12-19 10:00:00+00:00,0.0791,0.0791,0.0791,0.0791,0,0,0
2019-12-19 10:05:00+00:00,0.0791,0.0791,0.0791,0.0791,0,0,0
2019-12-19 10:10:00+00:00,0.0791,0.0791,0.0791,0.0791,0,0,0
2019-12-19 10:15:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 10:20:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 10:25:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 10:30:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 10:35:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 10:40:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 10:45:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 10:50:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 10:55:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 11:00:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 11:05:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 11:10:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 11:15:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 11:20:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 11:25:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 11:30:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-19 11:35:00+00:00,0.079,0.079,0.079,0.079,0,0,0
2019-12-20 03:35:00+00:00,0.0785,0.0785,0.0785,0.0785,0,0,0
2019-12-20 03:40:00+00:00,0.0783,0.0783,0.0783,0.0783,0,0,0
2019-12-20 03:45:00+00:00,0.0783,0.0783,0.0783,0.0783,0,0,0
2019-12-20 03:50:00+00:00,0.0783,0.0783,0.0783,0.0783,0,0,0
2019-12-20 03:55:00+00:00,0.0783,0.0783,0.0783,0.0783,0,0,0
2019-12-20 04:00:00+00:00,0.0783,0.0783,0.0783,0.0783,0,0,0
2019-12-20 04:05:00+00:00,0.0783,0.0783,0.0783,0.0783,0,0,0
2019-12-20 04:20:00+00:00,0.0782,0.0782,0.0782,0.0782,0,0,0
2019-12-20 04:25:00+00:00,0.0783,0.0783,0.0783,0.0783,0,0,0
2019-12-20 04:30:00+00:00,0.0783,0.0783,0.0783,0.0783,0,0,0
2019-12-20 04:35:00+00:00,0.0783,0.0783,0.0783,0.0783,0,0,0
2019-12-20 04:40:00+00:00,0.0783,0.0783,0.0783,0.0783,0,0,0
2019-12-20 04:45:00+00:00,0.0782,0.0782,0.0782,0.0782,0,0,0
2019-12-20 04:50:00+00:00,0.0783,0.0783,0.0783,0.0783,0,0,0
2019-12-20 04:55:00+00:00,0.0783,0.0783,0.0783,0.0783,0,0,0
2019-12-20 05:00:00+00:00,0.0783,0.0783,0.0783,0.0783,0,0,0
2019-12-20 05:05:00+00:00,0.0783,0.0783,0.0783,0.0783,0,0,0
2019-12-20 05:10:00+00:00,0.0783,0.0783,0.0783,0.0783,0,0,0
2019-12-20 05:15:00+00:00,0.0783,0.0783,0.0783,0.0783,0,0,0
2019-12-20 05:20:00+00:00,0.0783,0.0783,0.0783,0.0783,0,0,0
2019-12-20 05:25:00+00:00,0.0783,0.0783,0.0783,0.0783,0,0,0
2019-12-20 05:30:00+00:00,0.0783,0.0783,0.0783,0.0783,0,0,0
2019-12-20 05:35:00+00:00,0.0783,0.0783,0.0783,0.0783,0,0,0
2019-12-20 05:40:00+00:00,0.0783,0.0783,0.0783,0.0783,0,0,0
2019-12-20 05:45:00+00:00,0.0783,0.0783,0.0783,0.0783,0,0,0
2019-12-20 05:50:00+00:00,0.0783,0.0783,0.0783,0.0783,0,0,0
